client_id,family_id,monthly_potential_units
18020,1,2.1008866834272815
18020,2,5.48015325948659
18028,1,2.1008866834272815
18028,2,27.922406554218302
18038,1,1.7032612376938698
18038,2,6.623072923229782
18041,1,2.1008866834272815
18041,2,39.83221556307044
18045,1,1.7032612376938698
18045,2,6.623072923229782
18047,1,2.1008866834272815
18047,2,2.0279497623340754
18063,1,2.1008866834272815
18063,2,2.0279497623340754
18070,1,1.7032612376938698
18070,2,1.6411154146056097
18088,1,2.1008866834272815
18088,2,11.991864779582421
18101,1,2.1008866834272815
18101,2,2.0279497623340754
18159,1,1.7032612376938698
18159,2,6.623072923229782
18164,1,1.7032612376938698
18164,2,1.6411154146056097
18181,1,1.7032612376938698
18181,2,1.6411154146056097
18182,1,2.1008866834272815
18182,2,11.991864779582421
18186,1,2.1008866834272815
18186,2,17.56579606276076
18237,1,2.1008866834272815
18237,2,12.38456025379162
18249,1,1.7032612376938698
18249,2,1.6411154146056097
18289,1,2.1008866834272815
18289,2,2.0279497623340754
18300,1,2.1008866834272815
18300,2,14.113592565608247
18310,1,1.7032612376938698
18310,2,10.274554720727265
18313,1,2.1008866834272815
18313,2,14.113592565608247
18323,1,1.7032612376938698
18323,2,6.623072923229782
18341,1,1.7032612376938698
18341,2,1.6411154146056097
18348,1,2.1008866834272815
18348,2,11.991864779582421
18359,1,3.2225465228842203
18359,2,18.058130687142445
18418,1,2.1008866834272815
18418,2,10.66138906845573
18427,1,2.1008866834272815
18427,2,11.991864779582421
18431,1,2.1008866834272815
18431,2,11.991864779582421
18432,1,1.7032612376938698
18432,2,10.274554720727265
18442,1,3.2225465228842203
18442,2,51.44310712140514
18491,1,4.296728697178961
18491,2,24.86289853127499
18590,1,2.1008866834272815
18590,2,15.836763750944137
18655,1,3.2225465228842203
18655,2,18.058130687142445
18661,1,1.7032612376938698
18661,2,6.623072923229782
18662,1,4.296728697178961
18662,2,24.07750758285659
18670,1,3.2225465228842203
18670,2,29.00671495315415
18676,1,1.7032612376938698
18676,2,1.6411154146056097
18684,1,1.7032612376938698
18684,2,6.623072923229782
18690,1,2.1008866834272815
18690,2,11.991864779582421
18697,1,1.7032612376938698
18697,2,1.6411154146056097
18734,1,1.7032612376938698
18734,2,6.623072923229782
18747,1,3.2225465228842203
18747,2,3.1122581612699247
18749,1,3.2225465228842203
18749,2,16.921072149879986
18755,1,1.7032612376938698
18755,2,6.623072923229782
18759,1,2.1008866834272815
18759,2,11.991864779582421
18763,1,2.1008866834272815
18763,2,2.0279497623340754
18765,1,2.1008866834272815
18765,2,2.0279497623340754
18770,1,1.7032612376938698
18770,2,1.6411154146056097
18774,1,2.1008866834272815
18774,2,19.288967248096654
18785,1,2.1008866834272815
18785,2,2.0279497623340754
18796,1,2.1008866834272815
18796,2,31.544582719312114
18799,1,2.1008866834272815
18799,2,2.0279497623340754
18803,1,2.1008866834272815
18803,2,33.09778123670671
18814,1,2.1008866834272815
18814,2,5.48015325948659
18847,1,2.1008866834272815
18847,2,11.991864779582421
18858,1,2.1008866834272815
18858,2,2.0279497623340754
18863,1,3.2225465228842203
18863,2,18.058130687142445
18873,1,2.1008866834272815
18873,2,2.0279497623340754
18900,1,2.1008866834272815
18900,2,2.0279497623340754
18915,1,2.1008866834272815
18915,2,19.288967248096654
18936,1,2.1008866834272815
18936,2,18.427381655428707
18948,1,2.1008866834272815
18948,2,2.0279497623340754
19027,1,1.7032612376938698
19027,2,1.6411154146056097
19034,1,2.1008866834272815
19034,2,19.288967248096654
19056,1,2.1008866834272815
19056,2,11.991864779582421
19065,1,3.2225465228842203
19065,2,18.058130687142445
19087,1,2.1008866834272815
19087,2,19.288967248096654
19093,1,1.7032612376938698
19093,2,1.6411154146056097
19099,1,2.1008866834272815
19099,2,11.991864779582421
19111,1,2.1008866834272815
19111,2,19.288967248096654
19125,1,2.1008866834272815
19125,2,11.991864779582421
19153,1,3.2225465228842203
19153,2,20.373275647032504
19170,1,2.1008866834272815
19170,2,26.19337424240168
19174,1,3.2225465228842203
19174,2,12.431449265637495
19195,1,2.1008866834272815
19195,2,79.70545901150602
19206,1,1.7032612376938698
19206,2,1.6411154146056097
19211,1,3.2225465228842203
19211,2,23.825479144185014
19212,1,6.4450930457684406
19212,2,83.9020255717118
19238,1,1.7032612376938698
19238,2,1.6411154146056097
19275,1,2.1008866834272815
19275,2,2.0279497623340754
19301,1,1.7032612376938698
19301,2,5.95490450442607
19306,1,1.7032612376938698
19306,2,10.274554720727265
19307,1,2.1008866834272815
19307,2,2.0279497623340754
19309,1,2.1008866834272815
19309,2,11.991864779582421
19350,1,2.1008866834272815
19350,2,12.38456025379162
19362,1,2.1008866834272815
19362,2,15.836763750944137
19364,1,3.2225465228842203
19364,2,18.058130687142445
19371,1,3.2225465228842203
19371,2,11.74569746739158
19376,1,2.1008866834272815
19376,2,11.991864779582421
19377,1,2.1008866834272815
19377,2,26.19337424240168
19410,1,2.1008866834272815
19410,2,11.991864779582421
19414,1,2.1008866834272815
19414,2,14.113592565608247
19491,1,2.1008866834272815
19491,2,11.991864779582421
19503,1,1.7032612376938698
19503,2,10.274554720727265
19522,1,1.7032612376938698
19522,2,5.093318911758125
19527,1,1.7032612376938698
19527,2,17.178961715032298
19531,1,3.2225465228842203
19531,2,15.197900964544095
19550,1,3.2225465228842203
19550,2,54.89531061855766
19562,1,2.1008866834272815
19562,2,11.991864779582421
19583,1,3.2225465228842203
19583,2,32.458918450306676
19591,1,2.1008866834272815
19591,2,2.0279497623340754
19606,1,2.1008866834272815
19606,2,2.0279497623340754
19649,1,1.7032612376938698
19649,2,20.63116521218481
19664,1,0.0
19664,2,0.0
19672,1,2.1008866834272815
19672,2,21.017999559913275
19740,1,1.7032612376938698
19740,2,1.6411154146056097
19754,1,3.2225465228842203
19754,2,20.373275647032504
19757,1,3.2225465228842203
19757,2,3.1122581612699247
19776,1,2.1008866834272815
19776,2,11.991864779582421
19777,1,1.7032612376938698
19777,2,53.42416787189334
19832,1,3.2225465228842203
19832,2,18.058130687142445
19842,1,3.2225465228842203
19842,2,20.373275647032504
19852,1,3.2225465228842203
19852,2,37.63429313279509
19858,1,3.2225465228842203
19858,2,18.058130687142445
19864,1,2.1008866834272815
19864,2,27.922406554218302
19881,1,2.1008866834272815
19881,2,11.991864779582421
19883,1,1.7032612376938698
19883,2,1.6411154146056097
19899,1,3.2225465228842203
19899,2,16.05948655721204
19903,1,2.1008866834272815
19903,2,7.209185571303216
19912,1,2.1008866834272815
19912,2,15.836763750944137
19946,1,2.1008866834272815
19946,2,11.991864779582421
19957,1,2.1008866834272815
19957,2,19.288967248096654
19961,1,2.1008866834272815
19961,2,2.0279497623340754
19972,1,2.1008866834272815
19972,2,11.991864779582421
19984,1,1.7032612376938698
19984,2,1.6411154146056097
19992,1,5.370910871473701
19992,2,30.096884478570736
19998,1,2.1008866834272815
19998,2,45.18342403998088
20012,1,3.2225465228842203
20012,2,13.468868652727469
20016,1,2.1008866834272815
20016,2,11.991864779582421
20026,1,2.1008866834272815
20026,2,2.0279497623340754
20032,1,2.1008866834272815
20032,2,11.991864779582421
20075,1,2.1008866834272815
20075,2,8.932356756639106
20079,1,2.1008866834272815
20079,2,11.991864779582421
20098,1,2.1008866834272815
20098,2,7.209185571303216
20103,1,2.1008866834272815
20103,2,11.991864779582421
20114,1,1.7032612376938698
20114,2,10.274554720727265
20115,1,2.1008866834272815
20115,2,2.0279497623340754
20117,1,2.1008866834272815
20117,2,12.38456025379162
20140,1,4.296728697178961
20140,2,4.149677548359899
20164,1,2.1008866834272815
20164,2,2.0279497623340754
20172,1,2.1008866834272815
20172,2,11.991864779582421
20179,1,4.296728697178961
20179,2,24.07750758285659
20180,1,1.7032612376938698
20180,2,1.6411154146056097
20194,1,4.296728697178961
20194,2,30.044134340244128
20244,1,2.1008866834272815
20244,2,2.0279497623340754
20265,1,2.1008866834272815
20265,2,11.991864779582421
20283,1,3.2225465228842203
20283,2,18.058130687142445
20325,1,4.296728697178961
20325,2,4.149677548359899
20328,1,2.1008866834272815
20328,2,15.836763750944137
20330,1,2.1008866834272815
20330,2,11.991864779582421
20335,1,2.1008866834272815
20335,2,17.56579606276076
20356,1,2.1008866834272815
20356,2,2.0279497623340754
20379,1,3.2225465228842203
20379,2,3.1122581612699247
20385,1,2.1008866834272815
20385,2,11.991864779582421
20425,1,3.2225465228842203
20425,2,3.1122581612699247
20445,1,2.1008866834272815
20445,2,6.341738852154536
20448,1,3.2225465228842203
20448,2,16.921072149879986
20450,1,2.1008866834272815
20450,2,2.0279497623340754
20451,1,2.1008866834272815
20451,2,14.113592565608247
20472,1,2.1008866834272815
20472,2,11.991864779582421
20506,1,2.1008866834272815
20506,2,2.0279497623340754
20534,1,2.1008866834272815
20534,2,11.991864779582421
20565,1,2.1008866834272815
20565,2,14.453537901490837
20573,1,1.7032612376938698
20573,2,6.82235122357475
20577,1,1.7032612376938698
20577,2,6.623072923229782
20611,1,2.1008866834272815
20611,2,11.991864779582421
20614,1,3.2225465228842203
20614,2,46.26773243891673
20617,1,1.7032612376938698
20617,2,1.6411154146056097
20618,1,1.7032612376938698
20618,2,1.6411154146056097
20619,1,1.7032612376938698
20619,2,1.6411154146056097
20647,1,2.1008866834272815
20647,2,17.56579606276076
20649,1,1.7032612376938698
20649,2,1.6411154146056097
20656,1,3.2225465228842203
20656,2,34.18208963564256
20676,1,2.1008866834272815
20676,2,2.0279497623340754
20681,1,2.1008866834272815
20681,2,11.991864779582421
20694,1,1.7032612376938698
20694,2,10.274554720727265
20698,1,2.1008866834272815
20698,2,2.0279497623340754
20699,1,2.1008866834272815
20699,2,2.0279497623340754
20709,1,2.1008866834272815
20709,2,2.0279497623340754
20731,1,1.7032612376938698
20731,2,1.6411154146056097
20758,1,2.1008866834272815
20758,2,11.991864779582421
20772,1,2.1008866834272815
20772,2,19.288967248096654
20780,1,2.1008866834272815
20780,2,12.38456025379162
20787,1,2.1008866834272815
20787,2,11.991864779582421
20827,1,1.7032612376938698
20827,2,1.6411154146056097
20881,1,1.7032612376938698
20881,2,1.6411154146056097
20890,1,2.1008866834272815
20890,2,2.0279497623340754
20911,1,2.1008866834272815
20911,2,11.991864779582421
20918,1,2.1008866834272815
20918,2,13.246145846459566
20962,1,3.2225465228842203
20962,2,11.74569746739158
20967,1,1.7032612376938698
20967,2,11.997725906063154
20971,1,1.7032612376938698
20971,2,6.623072923229782
21018,1,2.1008866834272815
21018,2,36.54998473385923
21028,1,3.2225465228842203
21028,2,3.1122581612699247
21042,1,1.7032612376938698
21042,2,1.6411154146056097
21053,1,3.2225465228842203
21053,2,18.058130687142445
21054,1,3.2225465228842203
21054,2,18.058130687142445
21082,1,2.1008866834272815
21082,2,19.288967248096654
21083,1,1.7032612376938698
21083,2,1.6411154146056097
21097,1,2.1008866834272815
21097,2,14.97517815827619
21106,1,1.7032612376938698
21106,2,6.623072923229782
21108,1,1.7032612376938698
21108,2,1.6411154146056097
21118,1,2.1008866834272815
21118,2,15.836763750944137
21122,1,1.7032612376938698
21122,2,1.6411154146056097
21123,1,2.1008866834272815
21123,2,13.246145846459566
21125,1,3.2225465228842203
21125,2,18.058130687142445
21132,1,3.2225465228842203
21132,2,37.63429313279509
21158,1,1.7032612376938698
21158,2,1.6411154146056097
21160,1,2.1008866834272815
21160,2,2.0279497623340754
21161,1,3.2225465228842203
21161,2,16.921072149879986
21165,1,1.7032612376938698
21165,2,1.6411154146056097
21174,1,4.296728697178961
21174,2,21.41069503412248
21186,1,3.2225465228842203
21186,2,15.197900964544095
21188,1,3.2225465228842203
21188,2,23.825479144185014
21189,1,1.7032612376938698
21189,2,1.6411154146056097
21190,1,5.370910871473701
21190,2,31.081553727334104
21206,1,3.2225465228842203
21206,2,18.058130687142445
21230,1,6.4450930457684406
21230,2,36.11626137428489
21232,1,2.1008866834272815
21232,2,2.0279497623340754
21233,1,2.1008866834272815
21233,2,10.66138906845573
21246,1,2.1008866834272815
21246,2,8.932356756639106
21248,1,2.1008866834272815
21248,2,11.991864779582421
21261,1,2.1008866834272815
21261,2,11.991864779582421
21279,1,3.2225465228842203
21279,2,16.921072149879986
21281,1,2.1008866834272815
21281,2,2.0279497623340754
21294,1,2.1008866834272815
21294,2,11.991864779582421
21315,1,2.1008866834272815
21315,2,2.0279497623340754
21347,1,3.2225465228842203
21347,2,37.63429313279509
21355,1,2.1008866834272815
21355,2,2.0279497623340754
21373,1,2.1008866834272815
21373,2,9.79394234930705
21374,1,1.7032612376938698
21374,2,18.90213290036819
21405,1,2.1008866834272815
21405,2,2.0279497623340754
21406,1,4.296728697178961
21406,2,4.149677548359899
21417,1,2.1008866834272815
21417,2,8.932356756639106
21419,1,2.1008866834272815
21419,2,40.00218823101174
21444,1,2.1008866834272815
21444,2,11.991864779582421
21457,1,2.1008866834272815
21457,2,11.991864779582421
21458,1,1.7032612376938698
21458,2,8.54552240891064
21480,1,3.2225465228842203
21480,2,23.825479144185014
21511,1,3.2225465228842203
21511,2,27.27768264133753
21517,1,1.7032612376938698
21517,2,6.623072923229782
21521,1,1.7032612376938698
21521,2,1.6411154146056097
21523,1,1.7032612376938698
21523,2,3.3701477264222346
21529,1,5.370910871473701
21529,2,62.15138520170674
21533,1,2.1008866834272815
21533,2,2.0279497623340754
21539,1,2.1008866834272815
21539,2,8.07077116397116
21540,1,2.1008866834272815
21540,2,11.991864779582421
21547,1,2.1008866834272815
21547,2,11.991864779582421
21555,1,2.1008866834272815
21555,2,11.991864779582421
21581,1,5.370910871473701
21581,2,30.096884478570736
21582,1,1.7032612376938698
21582,2,18.90213290036819
21593,1,3.2225465228842203
21593,2,18.058130687142445
21599,1,1.7032612376938698
21599,2,1.6411154146056097
21601,1,3.2225465228842203
21601,2,51.44310712140514
21609,1,1.7032612376938698
21609,2,6.82235122357475
21612,1,4.296728697178961
21612,2,55.93273000564763
21627,1,2.1008866834272815
21627,2,11.991864779582421
21638,1,2.1008866834272815
21638,2,11.991864779582421
21648,1,2.1008866834272815
21648,2,10.66138906845573
21657,1,1.7032612376938698
21657,2,20.63116521218481
21659,1,3.2225465228842203
21659,2,20.373275647032504
21671,1,3.2225465228842203
21671,2,29.00671495315415
21677,1,2.1008866834272815
21677,2,11.991864779582421
21678,1,2.1008866834272815
21678,2,8.07077116397116
21682,1,2.1008866834272815
21682,2,11.991864779582421
21688,1,1.7032612376938698
21688,2,5.093318911758125
21690,1,2.1008866834272815
21690,2,11.991864779582421
21691,1,2.1008866834272815
21691,2,11.991864779582421
21738,1,3.2225465228842203
21738,2,11.74569746739158
21742,1,4.296728697178961
21742,2,30.044134340244128
21756,1,2.1008866834272815
21756,2,19.288967248096654
21769,1,3.2225465228842203
21769,2,20.373275647032504
21781,1,2.1008866834272815
21781,2,11.991864779582421
21792,1,2.1008866834272815
21792,2,11.991864779582421
21796,1,2.1008866834272815
21796,2,7.209185571303216
21797,1,2.1008866834272815
21797,2,10.66138906845573
21806,1,3.2225465228842203
21806,2,18.058130687142445
21810,1,10.741821742947401
21810,2,27.635211356662328
21812,1,2.1008866834272815
21812,2,38.27901704567585
21826,1,5.370910871473701
21826,2,30.096884478570736
21846,1,2.1008866834272815
21846,2,32.236195644038766
21868,1,2.1008866834272815
21868,2,3.7569820741507005
21869,1,2.1008866834272815
21869,2,14.97517815827619
21871,1,2.1008866834272815
21871,2,2.0279497623340754
21872,1,3.2225465228842203
21872,2,18.058130687142445
21875,1,3.2225465228842203
21875,2,29.00671495315415
21882,1,2.1008866834272815
21882,2,11.991864779582421
21883,1,2.1008866834272815
21883,2,19.288967248096654
21920,1,2.1008866834272815
21920,2,36.54998473385923
21930,1,2.1008866834272815
21930,2,10.66138906845573
21936,1,2.1008866834272815
21936,2,11.522974661123676
21938,1,3.2225465228842203
21938,2,18.058130687142445
21958,1,2.1008866834272815
21958,2,11.991864779582421
21963,1,3.2225465228842203
21963,2,23.825479144185014
21978,1,1.7032612376938698
21978,2,17.178961715032298
21989,1,2.1008866834272815
21989,2,12.38456025379162
21992,1,3.2225465228842203
21992,2,18.058130687142445
22006,1,1.7032612376938698
22006,2,3.710093062304825
22016,1,3.2225465228842203
22016,2,72.15632810432024
22027,1,2.1008866834272815
22027,2,2.0279497623340754
22030,1,3.2225465228842203
22030,2,34.52789609800589
22035,1,2.1008866834272815
22035,2,11.991864779582421
22049,1,2.1008866834272815
22049,2,11.991864779582421
22051,1,3.2225465228842203
22051,2,18.058130687142445
22062,1,2.1008866834272815
22062,2,11.991864779582421
22068,1,2.1008866834272815
22068,2,2.0279497623340754
22075,1,1.7032612376938698
22075,2,1.6411154146056097
22080,1,3.2225465228842203
22080,2,54.89531061855766
22090,1,2.1008866834272815
22090,2,15.836763750944137
22102,1,2.1008866834272815
22102,2,15.836763750944137
22116,1,2.1008866834272815
22116,2,36.54998473385923
22133,1,1.7032612376938698
22133,2,1.6411154146056097
22134,1,2.1008866834272815
22134,2,15.836763750944137
22137,1,2.1008866834272815
22137,2,2.0279497623340754
22138,1,2.1008866834272815
22138,2,19.288967248096654
22193,1,2.1008866834272815
22193,2,11.991864779582421
22195,1,2.1008866834272815
22195,2,2.0279497623340754
22206,1,2.1008866834272815
22206,2,19.288967248096654
22211,1,2.1008866834272815
22211,2,15.836763750944137
22216,1,2.1008866834272815
22216,2,11.991864779582421
22219,1,2.1008866834272815
22219,2,2.0279497623340754
22227,1,1.7032612376938698
22227,2,22.3543363975207
22244,1,3.2225465228842203
22244,2,3.1122581612699247
22280,1,2.1008866834272815
22280,2,2.0279497623340754
22281,1,2.1008866834272815
22281,2,19.288967248096654
22282,1,2.1008866834272815
22282,2,11.991864779582421
22289,1,2.1008866834272815
22289,2,11.991864779582421
22291,1,2.1008866834272815
22291,2,8.07077116397116
22293,1,3.2225465228842203
22293,2,29.00671495315415
22294,1,1.7032612376938698
22294,2,27.53557220648984
22297,1,1.7032612376938698
22297,2,6.623072923229782
22312,1,2.1008866834272815
22312,2,10.66138906845573
22325,1,2.1008866834272815
22325,2,2.0279497623340754
22326,1,1.7032612376938698
22326,2,1.6411154146056097
22330,1,2.1008866834272815
22330,2,11.991864779582421
22335,1,2.1008866834272815
22335,2,2.0279497623340754
22364,1,4.296728697178961
22364,2,12.783116854481555
22380,1,1.7032612376938698
22380,2,1.6411154146056097
22399,1,2.1008866834272815
22399,2,12.38456025379162
22401,1,2.1008866834272815
22401,2,6.341738852154536
22405,1,2.1008866834272815
22405,2,12.38456025379162
22407,1,2.1008866834272815
22407,2,12.38456025379162
22447,1,2.1008866834272815
22447,2,11.991864779582421
22448,1,2.1008866834272815
22448,2,2.0279497623340754
22450,1,2.1008866834272815
22450,2,2.0279497623340754
22479,1,2.1008866834272815
22479,2,2.0279497623340754
22481,1,1.7032612376938698
22481,2,6.623072923229782
22496,1,2.1008866834272815
22496,2,19.288967248096654
22517,1,2.1008866834272815
22517,2,10.66138906845573
22519,1,1.7032612376938698
22519,2,1.6411154146056097
22526,1,2.1008866834272815
22526,2,31.71455538725341
22527,1,3.2225465228842203
22527,2,5.18123580896914
22540,1,4.296728697178961
22540,2,30.044134340244128
22544,1,2.1008866834272815
22544,2,15.836763750944137
22547,1,3.2225465228842203
22547,2,20.373275647032504
22568,1,4.296728697178961
22568,2,24.07750758285659
22583,1,2.1008866834272815
22583,2,11.991864779582421
22584,1,2.1008866834272815
22584,2,15.836763750944137
22597,1,2.1008866834272815
22597,2,15.836763750944137
22615,1,2.1008866834272815
22615,2,10.66138906845573
22623,1,1.7032612376938698
22623,2,20.63116521218481
22629,1,2.1008866834272815
22629,2,2.0279497623340754
22640,1,2.1008866834272815
22640,2,14.97517815827619
22648,1,2.1008866834272815
22648,2,5.48015325948659
22650,1,2.1008866834272815
22650,2,19.288967248096654
22675,1,2.1008866834272815
22675,2,19.288967248096654
22691,1,2.1008866834272815
22691,2,2.0279497623340754
22703,1,2.1008866834272815
22703,2,12.38456025379162
22710,1,2.1008866834272815
22710,2,11.991864779582421
22711,1,3.2225465228842203
22711,2,18.058130687142445
22715,1,2.1008866834272815
22715,2,19.288967248096654
22721,1,1.7032612376938698
22721,2,17.178961715032298
22729,1,2.1008866834272815
22729,2,2.0279497623340754
22737,1,2.1008866834272815
22737,2,19.288967248096654
22738,1,3.2225465228842203
22738,2,23.825479144185014
22746,1,3.2225465228842203
22746,2,54.89531061855766
22759,1,3.2225465228842203
22759,2,20.373275647032504
22762,1,4.296728697178961
22762,2,21.41069503412248
22788,1,1.7032612376938698
22788,2,1.6411154146056097
22795,1,2.1008866834272815
22795,2,11.991864779582421
22807,1,2.1008866834272815
22807,2,19.288967248096654
22811,1,2.1008866834272815
22811,2,32.236195644038766
22813,1,2.1008866834272815
22813,2,11.991864779582421
22815,1,1.7032612376938698
22815,2,1.6411154146056097
22826,1,2.1008866834272815
22826,2,2.0279497623340754
22846,1,2.1008866834272815
22846,2,2.0279497623340754
22866,1,3.2225465228842203
22866,2,18.058130687142445
22869,1,4.296728697178961
22869,2,64.56616931176929
22876,1,1.7032612376938698
22876,2,1.6411154146056097
22902,1,2.1008866834272815
22902,2,14.97517815827619
22906,1,2.1008866834272815
22906,2,12.38456025379162
22916,1,2.1008866834272815
22916,2,2.0279497623340754
22924,1,2.1008866834272815
22924,2,11.991864779582421
22929,1,2.1008866834272815
22929,2,11.991864779582421
22959,1,2.1008866834272815
22959,2,2.0279497623340754
22975,1,1.7032612376938698
22975,2,10.274554720727265
22977,1,2.1008866834272815
22977,2,31.71455538725341
23004,1,2.1008866834272815
23004,2,12.38456025379162
23006,1,2.1008866834272815
23006,2,11.991864779582421
23019,1,3.2225465228842203
23019,2,11.74569746739158
23046,1,3.2225465228842203
23046,2,24.68706473685296
23047,1,2.1008866834272815
23047,2,11.991864779582421
23069,1,1.7032612376938698
23069,2,6.623072923229782
23072,1,2.1008866834272815
23072,2,2.0279497623340754
23086,1,2.1008866834272815
23086,2,8.932356756639106
23088,1,2.1008866834272815
23088,2,19.288967248096654
23103,1,1.7032612376938698
23103,2,1.6411154146056097
23112,1,2.1008866834272815
23112,2,45.18342403998088
23153,1,3.2225465228842203
23153,2,18.65010446169661
23155,1,2.1008866834272815
23155,2,11.991864779582421
23159,1,2.1008866834272815
23159,2,2.0279497623340754
23176,1,1.7032612376938698
23176,2,5.95490450442607
23180,1,2.1008866834272815
23180,2,2.0279497623340754
23194,1,2.1008866834272815
23194,2,19.288967248096654
23196,1,3.2225465228842203
23196,2,80.78976741044187
23200,1,2.1008866834272815
23200,2,7.209185571303216
23206,1,1.7032612376938698
23206,2,6.623072923229782
23210,1,2.1008866834272815
23210,2,2.0279497623340754
23213,1,2.1008866834272815
23213,2,19.288967248096654
23240,1,2.1008866834272815
23240,2,19.288967248096654
23245,1,2.1008866834272815
23245,2,33.09778123670671
23257,1,2.1008866834272815
23257,2,19.288967248096654
23260,1,2.1008866834272815
23260,2,6.341738852154536
23261,1,2.1008866834272815
23261,2,11.991864779582421
23276,1,1.7032612376938698
23276,2,31.849361296310303
23278,1,2.1008866834272815
23278,2,11.991864779582421
23283,1,2.1008866834272815
23283,2,31.71455538725341
23292,1,3.2225465228842203
23292,2,23.825479144185014
23298,1,1.7032612376938698
23298,2,1.6411154146056097
23304,1,1.7032612376938698
23304,2,1.6411154146056097
23316,1,1.7032612376938698
23316,2,6.623072923229782
23329,1,3.2225465228842203
23329,2,18.058130687142445
23332,1,2.1008866834272815
23332,2,11.991864779582421
23333,1,2.1008866834272815
23333,2,11.991864779582421
23334,1,2.1008866834272815
23334,2,15.836763750944137
23335,1,3.2225465228842203
23335,2,18.058130687142445
23342,1,2.1008866834272815
23342,2,2.0279497623340754
23343,1,2.1008866834272815
23343,2,11.991864779582421
23353,1,1.7032612376938698
23353,2,1.6411154146056097
23373,1,2.1008866834272815
23373,2,2.0279497623340754
23388,1,2.1008866834272815
23388,2,11.991864779582421
23407,1,2.1008866834272815
23407,2,2.0279497623340754
23423,1,2.1008866834272815
23423,2,19.288967248096654
23429,1,2.1008866834272815
23429,2,15.836763750944137
23444,1,2.1008866834272815
23444,2,19.288967248096654
23458,1,3.2225465228842203
23458,2,18.058130687142445
23463,1,1.7032612376938698
23463,2,20.63116521218481
23464,1,1.7032612376938698
23464,2,1.6411154146056097
23467,1,2.1008866834272815
23467,2,11.991864779582421
23468,1,2.1008866834272815
23468,2,11.991864779582421
23469,1,2.1008866834272815
23469,2,21.017999559913275
23508,1,2.1008866834272815
23508,2,2.0279497623340754
23516,1,3.2225465228842203
23516,2,3.1122581612699247
23542,1,1.7032612376938698
23542,2,6.623072923229782
23557,1,2.1008866834272815
23557,2,19.288967248096654
23568,1,2.1008866834272815
23568,2,53.811002219621805
23571,1,2.1008866834272815
23571,2,11.991864779582421
23581,1,1.7032612376938698
23581,2,1.6411154146056097
23582,1,2.1008866834272815
23582,2,2.0279497623340754
23584,1,2.1008866834272815
23584,2,15.836763750944137
23589,1,2.1008866834272815
23589,2,14.97517815827619
23607,1,2.1008866834272815
23607,2,19.288967248096654
23628,1,2.1008866834272815
23628,2,26.19337424240168
23631,1,2.1008866834272815
23631,2,19.288967248096654
23648,1,2.1008866834272815
23648,2,11.991864779582421
23649,1,3.2225465228842203
23649,2,29.00671495315415
23651,1,2.1008866834272815
23651,2,11.991864779582421
23656,1,3.2225465228842203
23656,2,3.1122581612699247
23697,1,1.7032612376938698
23697,2,1.6411154146056097
23698,1,1.7032612376938698
23698,2,6.82235122357475
23706,1,2.1008866834272815
23706,2,15.836763750944137
23718,1,2.1008866834272815
23718,2,15.836763750944137
23726,1,2.1008866834272815
23726,2,2.0279497623340754
23727,1,2.1008866834272815
23727,2,17.56579606276076
23728,1,3.2225465228842203
23728,2,23.825479144185014
23729,1,2.1008866834272815
23729,2,2.0279497623340754
23733,1,2.1008866834272815
23733,2,11.991864779582421
23750,1,1.7032612376938698
23750,2,1.6411154146056097
23752,1,1.7032612376938698
23752,2,1.6411154146056097
23764,1,2.1008866834272815
23764,2,10.66138906845573
23768,1,3.2225465228842203
23768,2,18.058130687142445
23772,1,2.1008866834272815
23772,2,19.288967248096654
23791,1,2.1008866834272815
23791,2,19.288967248096654
23804,1,2.1008866834272815
23804,2,11.991864779582421
23806,1,1.7032612376938698
23806,2,1.6411154146056097
23807,1,2.1008866834272815
23807,2,15.836763750944137
23808,1,2.1008866834272815
23808,2,11.991864779582421
23814,1,2.1008866834272815
23814,2,10.66138906845573
23817,1,2.1008866834272815
23817,2,2.0279497623340754
23835,1,2.1008866834272815
23835,2,15.836763750944137
23839,1,2.1008866834272815
23839,2,11.991864779582421
23843,1,2.1008866834272815
23843,2,2.0279497623340754
23846,1,1.7032612376938698
23846,2,1.6411154146056097
23847,1,2.1008866834272815
23847,2,11.991864779582421
23867,1,1.7032612376938698
23867,2,1.6411154146056097
23876,1,2.1008866834272815
23876,2,2.0279497623340754
23883,1,1.7032612376938698
23883,2,1.6411154146056097
23908,1,2.1008866834272815
23908,2,15.836763750944137
23927,1,3.2225465228842203
23927,2,18.65010446169661
23939,1,4.296728697178961
23939,2,9.33091335732904
23943,1,3.2225465228842203
23943,2,3.1122581612699247
23948,1,2.1008866834272815
23948,2,27.922406554218302
23950,1,2.1008866834272815
23950,2,19.288967248096654
23961,1,1.7032612376938698
23961,2,1.6411154146056097
23981,1,3.2225465228842203
23981,2,23.825479144185014
23982,1,4.296728697178961
23982,2,4.149677548359899
23993,1,2.1008866834272815
23993,2,11.991864779582421
24045,1,2.1008866834272815
24045,2,19.288967248096654
24046,1,3.2225465228842203
24046,2,37.63429313279509
24047,1,2.1008866834272815
24047,2,32.236195644038766
24090,1,1.7032612376938698
24090,2,10.274554720727265
24091,1,2.1008866834272815
24091,2,32.40616831198007
24106,1,2.1008866834272815
24106,2,2.0279497623340754
24109,1,2.1008866834272815
24109,2,19.288967248096654
